City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,cape town,-33.9258,18.4232,20.75,60,0,4.92,ZA,1675116704
1,rikitea,-23.1203,-134.9692,26.21,72,18,3.84,PF,1675116766
2,axim,4.8699,-2.2405,26.61,84,88,4.23,GH,1675116767
3,myitkyina,25.3833,97.4,14.28,62,0,1.09,MM,1675116767
4,airai,-8.9266,125.4092,16.74,95,100,0.07,TL,1675116768
5,upernavik,72.7868,-56.1549,-16.9,75,100,4.04,GL,1675116768
6,ancud,-41.8697,-73.8203,16.81,54,13,2.05,CL,1675116768
7,coesfeld,51.9333,7.15,5.06,79,9,5.25,DE,1675116769
8,ziro,27.6333,93.8333,4.74,69,0,1.21,IN,1675116769
9,puerto ayora,-0.7393,-90.3518,26.98,90,99,2.24,EC,1675116770
10,hobart,-42.8794,147.3294,18.48,76,75,2.57,AU,1675116770
11,hamilton,39.1834,-84.5333,0.25,93,100,5.14,US,1675116682
12,valdosta,30.8327,-83.2785,26.97,67,0,3.6,US,1675116661
13,matagalpa,12.9256,-85.9175,23.29,62,75,4.38,NI,1675116771
14,thompson,55.7435,-97.8558,-21.92,89,94,4.28,CA,1675116750
15,saint george,37.1041,-113.5841,5.14,55,40,2.24,US,1675116500
16,grand gaube,-20.0064,57.6608,25.77,79,38,0.45,MU,1675116517
17,punta arenas,-53.15,-70.9167,12.06,47,75,15.43,CL,1675116771
18,narsaq,60.9167,-46.05,-6.88,73,33,4.7,GL,1675116772
19,manado,1.487,124.8455,24.43,100,40,2.06,ID,1675116772
20,buala,-8.145,159.5921,27.75,75,89,1.2,SB,1675116772
21,nalut,30.3333,10.85,5.78,35,0,3.53,LY,1675116773
22,ushuaia,-54.8,-68.3,9.77,64,75,2.7,AR,1675116773
23,marrakesh,31.6315,-8.0083,12.04,54,75,2.06,MA,1675116518
24,sobolevo,54.4299,31.8996,-2.14,94,100,6.33,RU,1675116774
25,ribeira grande,38.5167,-28.7,13.76,79,9,3.13,PT,1675116774
26,mataura,-46.1927,168.8643,23.2,51,55,1.81,NZ,1675116774
27,lompoc,34.6391,-120.4579,15.29,68,46,5.36,US,1675116775
28,bluff,-46.6,168.3333,18.35,74,78,2.51,NZ,1675116775
29,kapaa,22.0752,-159.319,23.99,84,100,12.35,US,1675116775
30,qaanaaq,77.484,-69.3632,-21.63,52,3,3.77,GL,1675116776
31,brandon,27.9378,-82.2859,29.6,65,40,1.34,US,1675116677
32,rio cuarto,-33.1307,-64.3499,28.6,42,46,2.33,AR,1675116776
33,port blair,11.6667,92.75,25.5,76,13,4.44,IN,1675116777
34,hithadhoo,-0.6,73.0833,27.26,77,99,6.08,MV,1675116777
35,katobu,-4.9408,122.5276,24.09,93,100,1.3,ID,1675116778
36,nhulunbuy,-12.2333,136.7667,26.34,94,99,0.51,AU,1675116778
37,arraial do cabo,-22.9661,-42.0278,25.27,86,97,12.01,BR,1675116778
38,santa fe,-31.6333,-60.7,35.01,39,0,2.68,AR,1675116766
39,port elizabeth,-33.918,25.5701,21.17,95,97,2.68,ZA,1675116779
40,margate,51.3813,1.3862,5.39,82,9,0.89,GB,1675116779
41,novobureyskiy,49.798,129.8774,-31.57,100,97,0.72,RU,1675116779
42,onitsha,6.1454,6.7885,27.95,69,93,3.53,NG,1675116780
43,busselton,-33.65,115.3333,15.7,85,57,7.43,AU,1675116780
44,yambio,4.5721,28.3955,24.77,30,8,0.87,SS,1675116780
45,tefe,-3.3542,-64.7114,24.66,94,99,0.75,BR,1675116781
46,husavik,66.0449,-17.3389,-4.08,91,100,9.61,IS,1675116781
47,gat,31.61,34.7642,12.38,100,54,4.14,IL,1675116484
48,mitsamiouli,-11.3847,43.2844,26.84,78,6,0.87,KM,1675116782
49,sikonge,-5.6333,32.7667,18.7,79,25,1.66,TZ,1675116782
50,bobcaygeon,44.5462,-78.542,-4.4,94,100,4.53,CA,1675116783
51,jamestown,42.097,-79.2353,-2.21,70,100,3.6,US,1675116783
52,east london,-33.0153,27.9116,20.36,91,100,7.66,ZA,1675116784
53,iqaluit,63.7506,-68.5145,-39.7,98,96,1.56,CA,1675116784
54,barrow,71.2906,-156.7887,-21.99,77,20,9.77,US,1675116666
55,pittsburg,38.028,-121.8847,13.32,27,0,5.66,US,1675116649
56,bambous virieux,-20.3428,57.7575,25.68,82,51,1.3,MU,1675116785
57,sinnamary,5.3833,-52.95,24.21,89,37,3.47,GF,1675116786
58,puerto madero,14.7208,-92.4215,31.11,62,0,6.17,MX,1675116786
59,wyndham,37.6985,-77.6125,15.19,68,82,1.68,US,1675116787
60,sola,-13.8833,167.55,26.18,78,99,3.05,VU,1675116787
61,cap malheureux,-19.9842,57.6142,25.82,79,37,1.34,MU,1675116788
62,london,51.5085,-0.1257,4.98,85,7,2.57,GB,1675116029
63,coruripe,-10.1256,-36.1756,26.16,75,32,3.92,BR,1675116735
64,pangnirtung,66.1451,-65.7125,-31.4,99,100,1.1,CA,1675116789
65,durango,24.8333,-104.8333,22.21,21,68,9.56,MX,1675116635
66,morehead,37.2711,-87.1764,1.66,96,100,3.09,US,1675116789
67,miri,4.4148,114.0089,24.67,94,82,2.53,MY,1675116790
68,nanortalik,60.1432,-45.2371,-5.82,81,76,5.27,GL,1675116790
69,marawi,7.9986,124.2928,18.95,93,12,0.63,PH,1675116790
70,moron,-34.6534,-58.6198,31.0,54,0,3.46,AR,1675116791
71,port alfred,-33.5906,26.891,18.99,95,100,2.68,ZA,1675116791
72,namibe,-15.1961,12.1522,22.41,77,100,1.81,AO,1675116792
73,tuktoyaktuk,69.4541,-133.0374,-32.15,100,12,1.26,CA,1675116591
74,ponta do sol,32.6667,-17.1,16.35,72,80,3.63,PT,1675116792
75,zaprudnya,56.5667,37.4333,-2.05,92,100,6.45,RU,1675116793
76,abha,18.2164,42.5053,11.14,82,0,1.54,SA,1675116794
77,wollongong,-34.4333,150.8833,22.82,75,82,5.42,AU,1675116794
78,georgetown,5.4112,100.3354,26.96,65,20,2.57,MY,1675116740
79,ingham,42.6,-84.3833,-6.71,73,100,5.66,US,1675116795
80,san lazaro,18.0387,-88.6622,26.94,70,9,4.43,BZ,1675116795
81,bengkulu,-3.8004,102.2655,24.02,91,100,2.19,ID,1675116578
82,bowen,-20.0167,148.2333,27.37,69,100,3.1,AU,1675116796
83,yellowknife,62.456,-114.3525,-23.9,93,24,3.04,CA,1675116651
84,fairbanks,64.8378,-147.7164,-2.73,90,75,0.0,US,1675116761
85,saint-philippe,-21.3585,55.7679,25.77,86,92,1.88,RE,1675116797
86,miram shah,33.0086,70.0697,7.03,63,6,2.39,PK,1675116797
87,vestmannaeyjar,63.4427,-20.2734,4.17,97,100,19.78,IS,1675116798
88,coihaique,-45.5752,-72.0662,17.97,34,0,4.12,CL,1675116798
89,coquimbo,-29.9533,-71.3436,19.85,68,20,6.69,CL,1675116797
90,college,64.8569,-147.8028,-2.74,89,100,0.0,US,1675116799
91,khatanga,71.9667,102.5,-43.36,100,52,0.72,RU,1675116799
92,albany,42.6001,-73.9662,0.91,84,98,0.7,US,1675116747
93,vao,-22.6667,167.4833,24.02,70,29,1.87,NC,1675116799
94,aykhal,66.0,111.5,-35.06,100,100,2.24,RU,1675116800
95,atar,20.5169,-13.0499,18.11,26,85,3.9,MR,1675116800
96,ewa beach,21.3156,-158.0072,25.97,72,75,4.63,US,1675116510
97,aklavik,68.2191,-135.0107,-32.95,99,35,0.6,CA,1675116801
98,neuruppin,52.9282,12.8031,4.99,75,47,8.57,DE,1675116801
99,merauke,-8.4667,140.3333,25.69,91,93,2.3,ID,1675116801
100,kantang,7.4054,99.5156,23.42,88,84,1.69,TH,1675116802
101,avarua,-21.2078,-159.775,27.03,83,75,7.72,CK,1675116802
102,korla,41.7597,86.1469,-6.43,59,100,0.41,CN,1675116803
103,chebarkul,54.9749,60.3633,-10.81,93,100,1.79,RU,1675116803
104,seminole,28.7086,-81.2081,30.23,63,40,0.45,US,1675116803
105,bredasdorp,-34.5322,20.0403,18.89,76,21,7.88,ZA,1675116804
106,nikolskoye,59.7035,30.7861,1.94,81,93,6.23,RU,1675116804
107,chicama,-7.8447,-79.1469,24.3,57,47,3.94,PE,1675116805
108,kaitangata,-46.2817,169.8464,21.31,58,21,3.78,NZ,1675116805
109,vardo,70.3705,31.1107,-3.01,86,62,7.2,NO,1675116805
110,tasiilaq,65.6145,-37.6368,-8.91,86,100,1.96,GL,1675116806
111,denpasar,-8.65,115.2167,27.81,88,75,4.63,ID,1675116403
112,carnarvon,-24.8667,113.6333,23.82,79,46,5.4,AU,1675116806
113,ilulissat,69.2167,-51.1,-16.96,88,100,2.11,GL,1675116807
114,geraldton,-28.7667,114.6,20.23,88,0,2.06,AU,1675116807
115,derzhavinsk,51.1,66.3167,-21.89,85,85,0.63,KZ,1675116807
116,straza,45.78,15.0728,-1.41,95,25,1.06,SI,1675116808
117,yangambi,0.8102,24.4336,21.49,78,85,0.75,CD,1675116808
118,yeniseysk,58.4497,92.1703,-30.51,100,100,0.95,RU,1675116809
119,bethanien,-26.502,17.1583,24.1,27,0,2.75,NA,1675116809
120,maymyo,22.0333,96.4667,13.71,69,1,0.62,MM,1675116809
121,cidreira,-30.1811,-50.2056,24.6,81,0,6.65,BR,1675116669
122,codrington,-38.2667,141.9667,15.92,70,10,1.59,AU,1675116810
123,sheridan,44.8333,-106.9173,-9.43,62,0,0.0,US,1675116810
124,mahebourg,-20.4081,57.7,25.7,80,55,1.01,MU,1675116811
125,saskylakh,71.9167,114.0833,-44.65,100,60,0.39,RU,1675116737
126,garowe,8.4054,48.4845,17.94,67,36,5.43,SO,1675116811
127,palm beach,26.6503,-80.4498,27.79,68,16,4.09,US,1675116812
128,ifanadiana,-21.3,47.6333,22.17,99,100,0.62,MG,1675116812
129,tungor,53.3808,142.9564,-25.36,87,98,4.49,RU,1675116813
130,isangel,-19.55,169.2667,27.66,74,99,1.18,VU,1675116813
131,atuona,-9.8,-139.0333,26.06,78,46,8.57,PF,1675116813
132,lamar,33.6668,-95.5836,-2.05,100,100,6.17,US,1675116814
133,van buren,35.4368,-94.3483,-0.99,92,100,2.57,US,1675116814
134,fortuna,40.5982,-124.1573,16.19,41,0,0.89,US,1675116814
135,riverton,40.5219,-111.9391,-5.46,69,40,4.63,US,1675116815
136,noyabrsk,63.1994,75.4507,-15.14,96,100,5.4,RU,1675116815
137,clyde river,70.4692,-68.5914,-25.35,97,100,2.06,CA,1675116816
138,loningen,52.7333,7.7667,5.05,85,42,6.36,DE,1675116816
139,nome,64.5011,-165.4064,-0.47,100,100,5.66,US,1675116817
140,the valley,18.217,-63.0578,25.05,79,0,8.24,AI,1675116817
141,san jose de rio tinto,14.9333,-85.7,26.76,62,71,3.21,HN,1675116817
142,diffa,13.3154,12.6113,26.33,13,74,4.27,NE,1675116818
143,kousseri,12.0769,15.0306,26.56,20,1,3.48,CM,1675116564
144,butaritari,3.0707,172.7902,27.11,76,89,9.17,KI,1675116818
145,verkhnevilyuysk,63.4453,120.3167,-46.12,100,76,1.1,RU,1675116819
146,castro,-24.7911,-50.0119,18.96,90,100,2.05,BR,1675116819
147,taltal,-25.4,-70.4833,20.03,75,99,1.85,CL,1675116820
148,tura,25.5198,90.2201,15.75,62,6,0.91,IN,1675116820
149,vila franca do campo,37.7167,-25.4333,12.23,79,37,3.96,PT,1675116820
150,zaragoza,41.6561,-0.8773,5.25,70,0,7.2,ES,1675116644
151,acapulco,16.8634,-99.8901,29.9,62,40,3.6,MX,1675116821
152,buchanan,5.8808,-10.0467,26.53,83,100,2.43,LR,1675116821
153,xuddur,4.1213,43.8894,21.67,66,7,7.25,SO,1675116821
154,te anau,-45.4167,167.7167,22.42,61,58,0.73,NZ,1675116822
155,cervo,43.6702,-7.4101,7.2,78,12,4.59,ES,1675116822
156,boende,-0.2167,20.8667,22.09,84,49,1.35,CD,1675116823
157,port hedland,-20.3167,118.5667,26.03,89,97,4.63,AU,1675116823
158,adrar,20.5022,-10.0711,16.68,26,47,3.69,MR,1675116823
159,anadyr,64.75,177.4833,-1.72,92,40,13.0,RU,1675116824
160,hasaki,35.7333,140.8333,0.12,50,84,7.23,JP,1675116824
161,coahuayana,18.7333,-103.6833,30.13,47,0,2.98,MX,1675116824
162,issoire,45.55,3.25,0.59,97,100,1.26,FR,1675116825
163,asau,46.4333,26.4,-2.49,86,100,2.79,RO,1675116825
164,saint-pierre,-21.3393,55.4781,25.82,73,0,2.06,RE,1675116825
165,diego de almagro,-26.3667,-70.05,24.73,26,65,4.79,CL,1675116826
166,saldanha,-33.0117,17.9442,18.83,73,0,3.87,ZA,1675116826
167,annamalainagar,11.4,79.7333,23.99,83,100,5.66,IN,1675116826
168,sainte-suzanne,-20.9061,55.6089,26.12,94,100,1.03,RE,1675116827
169,olafsvik,64.8945,-23.7142,-1.51,81,90,15.75,IS,1675116827
170,taitung,22.7583,121.1444,14.94,63,17,3.95,TW,1675116828
171,chuy,-33.6971,-53.4616,23.94,74,26,4.54,UY,1675116828
172,ejea de los caballeros,42.1263,-1.1372,4.12,82,5,6.19,ES,1675116828
173,dikson,73.5069,80.5464,-28.38,92,100,1.59,RU,1675116829
174,bam,29.106,58.357,12.43,42,2,2.79,IR,1675116829
175,harper,4.375,-7.7169,26.2,81,74,1.63,LR,1675116829
176,princeton,25.5384,-80.4089,27.22,70,0,5.14,US,1675116830
177,vaini,-21.2,-175.2,30.09,79,75,5.14,TO,1675116830
178,deputatskiy,69.3,139.9,-25.54,98,100,2.48,RU,1675116742
179,mezen,65.8522,44.24,-5.54,93,100,5.81,RU,1675116830
180,dodge city,37.7528,-100.0171,-9.87,74,100,5.14,US,1675116831
181,hay river,60.8156,-115.7999,-21.37,97,96,2.15,CA,1675116661
182,phrae,18.0833,100.0,14.01,62,88,0.37,TH,1675116831
183,talnakh,69.4865,88.3972,-19.91,96,100,4.35,RU,1675116832
184,wuwei,37.9281,102.6414,-4.15,35,0,0.67,CN,1675116832
185,batemans bay,-35.7167,150.1833,19.5,83,85,3.2,AU,1675116832
186,goderich,43.7501,-81.7165,-3.38,73,100,9.04,CA,1675116833
187,raga,8.4596,25.678,25.89,16,0,0.78,SS,1675116833
188,pizarro,4.9533,-77.366,26.67,81,97,2.36,CO,1675116833
189,west wendover,40.7391,-114.0733,-4.44,54,40,3.6,US,1675116834
190,tautira,-17.7333,-149.15,27.17,75,18,6.77,PF,1675116834
191,tignere,7.3667,12.65,22.57,19,0,0.94,CM,1675116835
192,constitucion,-35.3333,-72.4167,20.56,67,25,8.13,CL,1675116835
193,naze,28.3667,129.4833,11.4,60,14,2.82,JP,1675116835
194,paramonga,-10.6667,-77.8333,23.61,77,50,3.09,PE,1675116836
195,san juan,-31.5375,-68.5364,35.87,22,4,5.15,AR,1675116836
196,hilo,19.7297,-155.09,21.12,95,100,3.09,US,1675116836
197,tiksi,71.6872,128.8694,-29.8,98,100,2.66,RU,1675116837
198,bethel,41.3712,-73.414,9.94,68,58,1.62,US,1675116808
199,kulu,39.0951,33.0799,0.75,85,100,3.05,TR,1675116838
200,joensuu,62.6012,29.7632,0.27,100,100,2.57,FI,1675116838
201,ust-tsilma,65.441,52.1498,-8.84,91,100,4.26,RU,1675116839
202,aripuana,-9.1667,-60.6333,24.26,94,26,0.85,BR,1675116839
203,hermanus,-34.4187,19.2345,19.33,76,0,7.93,ZA,1675116839
204,flinders,-34.5833,150.8552,22.88,81,92,2.68,AU,1675116840
205,cherskiy,68.75,161.3,-7.86,85,100,2.55,RU,1675116840
206,hofn,64.2539,-15.2082,0.19,96,100,7.19,IS,1675116840
207,kungurtug,50.5994,97.5228,-23.45,97,95,0.85,RU,1675116841
208,cabo san lucas,22.8909,-109.9124,25.9,49,75,4.63,MX,1675116841
209,praia da vitoria,38.7333,-27.0667,13.75,84,76,5.28,PT,1675116842
210,norman wells,65.282,-126.8329,-20.59,98,88,3.29,CA,1675116842
211,ayan,56.45,138.1667,-25.11,78,88,4.96,RU,1675116842
212,nsanje,-16.92,35.262,25.85,74,81,2.05,MW,1675116843
213,lakatoro,-16.0999,167.4164,28.07,73,100,1.55,VU,1675116843
214,zinder,13.8072,8.9881,24.38,11,88,4.3,NE,1675116844
215,fort-shevchenko,44.5086,50.263,0.98,52,99,4.29,KZ,1675116844
216,sao jose da coroa grande,-8.8978,-35.1478,26.27,73,48,3.85,BR,1675116844
217,maxixe,-23.8597,35.3472,24.86,79,31,4.7,MZ,1675116845
218,beringovskiy,63.05,179.3167,-2.84,96,99,3.83,RU,1675116845
219,tomari,47.7658,142.0683,-14.94,93,70,1.85,RU,1675116846
220,lagoa,39.05,-27.9833,14.07,70,78,5.95,PT,1675116846
221,hami,42.8,93.45,-4.76,27,100,3.59,CN,1675116847
222,storslett,69.7678,21.0247,-3.68,93,74,2.17,NO,1675116847
223,gilgit,35.9221,74.3087,-1.62,79,31,1.14,PK,1675116848
224,vila velha,-20.3297,-40.2925,26.08,85,40,4.63,BR,1675116849
225,labuhan,-6.8844,112.2051,25.34,89,100,3.34,ID,1675116849
226,daoukro,7.0591,-3.9631,25.66,47,74,0.85,CI,1675116850
227,tuatapere,-46.1333,167.6833,23.84,56,78,0.95,NZ,1675116850
228,sabha,27.0377,14.4283,9.15,23,0,4.28,LY,1675116850
229,vakhrushev,48.9833,142.9667,-22.81,87,56,1.71,RU,1675116851
230,severo-kurilsk,50.6789,156.125,-4.91,62,90,9.19,RU,1675116851
231,quelimane,-17.8786,36.8883,24.69,88,16,1.42,MZ,1675116852
232,gizo,-8.103,156.8419,27.86,70,100,2.38,SB,1675116852
233,chapayevka,47.4711,36.3451,-0.04,96,98,1.97,UA,1675116853
234,lokosovo,61.1333,74.8167,-11.54,95,100,3.52,RU,1675116853
235,rundu,-17.9333,19.7667,20.06,91,100,2.14,NA,1675116853
236,harmanli,41.9333,25.9,0.6,82,9,1.09,BG,1675116854
237,pemberton,50.3164,-122.8027,1.08,71,100,0.63,CA,1675116854
238,faanui,-16.4833,-151.75,27.3,74,55,6.5,PF,1675116855
239,hukuntsi,-24.0,21.75,24.16,56,79,6.16,BW,1675116855
240,new norfolk,-42.7826,147.0587,18.29,68,32,1.06,AU,1675116855
241,george,-33.963,22.4617,17.88,79,14,2.62,ZA,1675116856
242,lorengau,-2.0226,147.2712,28.27,73,61,2.93,PG,1675116856
243,kirovohrad,48.5132,32.2597,-2.85,80,4,4.09,UA,1675116857
244,lakes entrance,-37.8811,147.981,16.78,88,98,2.74,AU,1675116857
245,brae,60.3964,-1.353,2.4,96,100,6.09,GB,1675116857
246,iracoubo,5.4802,-53.2011,24.22,88,21,3.32,GF,1675116858
247,saravan,39.7196,45.6483,-3.89,78,100,1.98,AM,1675116858
248,ahipara,-35.1667,173.1667,20.26,95,100,8.96,NZ,1675116859
249,kedrovyy,56.1667,91.8167,-17.77,98,99,1.77,RU,1675116859
250,whitianga,-36.8333,175.7,19.34,93,100,8.08,NZ,1675116860
251,el dorado,38.7666,-120.5177,9.82,33,0,1.34,US,1675116860
252,provideniya,64.3833,-173.3,-0.91,86,100,4.02,RU,1675116861
253,banda aceh,5.5577,95.3222,25.14,87,100,2.33,ID,1675116861
254,ocumare del tuy,10.1165,-66.7761,26.43,54,6,3.02,VE,1675116862
255,sonepur,20.8333,83.9167,17.9,53,4,1.17,IN,1675116862
256,dalvik,65.9702,-18.5286,-7.36,93,100,3.24,IS,1675116862
257,lebu,-37.6167,-73.65,16.19,75,0,10.08,CL,1675116863
258,benito juarez,19.385,-99.165,27.19,21,0,1.54,MX,1675116661
259,caravelas,-17.7125,-39.2481,24.58,76,95,2.59,BR,1675116591
260,zhezkazgan,47.8043,67.7144,-10.48,90,100,2.69,KZ,1675116864
261,bamiantong,44.9333,130.5333,-23.88,99,41,1.34,CN,1675116864
262,kyaka,-1.2522,31.4203,16.95,79,58,1.07,TZ,1675116865
263,longyearbyen,78.2186,15.6401,-8.09,67,20,7.2,SJ,1675116865
264,belmonte,-15.8631,-38.8828,24.97,76,2,3.03,BR,1675116866
265,souillac,-20.5167,57.5167,25.69,81,61,0.18,MU,1675116866
266,ust-ishim,57.6935,71.1665,-14.79,97,99,2.36,RU,1675116867
267,darhan,49.4867,105.9228,-13.16,97,100,0.82,MN,1675116867
268,faya,18.3851,42.4509,11.29,85,71,1.65,SA,1675116867
269,sitka,57.0531,-135.33,3.94,87,100,1.54,US,1675116868
270,irbil,36.1926,44.0106,8.9,100,100,3.09,IQ,1675116868
271,yate,51.5407,-2.4184,5.69,88,27,2.7,GB,1675116868
272,pisco,-13.7,-76.2167,24.03,78,0,9.77,PE,1675116616
273,karlskrona,56.1616,15.5866,3.25,69,2,7.47,SE,1675116869
274,luderitz,-26.6481,15.1594,16.13,93,0,3.56,NA,1675116870
275,benguela,-12.5763,13.4055,25.62,80,98,2.41,AO,1675116870
276,muros,42.7762,-9.0603,3.8,89,5,2.56,ES,1675116871
277,launceston,-41.45,147.1667,17.01,84,75,2.57,AU,1675116871
278,jemnice,49.019,15.5699,2.9,89,92,11.34,CZ,1675116871
279,paita,-5.0892,-81.1144,25.36,65,24,5.72,PE,1675116872
280,adana,36.985,35.2881,10.01,76,75,3.09,TR,1675116872
281,balkhash,46.844,74.9804,-14.06,78,99,3.65,KZ,1675116873
282,kansanshi,-12.0951,26.4273,16.59,99,100,1.66,ZM,1675116873
283,rio grande,-32.035,-52.0986,29.06,75,8,5.57,BR,1675116873
284,bairiki,1.3292,172.9752,30.0,74,40,6.17,KI,1675116874
285,pedernales,18.0384,-71.744,26.17,64,26,2.27,DO,1675116874
286,wanning,18.8003,110.3967,17.47,85,99,2.89,CN,1675116875
287,kieta,-6.2167,155.6333,27.24,78,100,2.39,PG,1675116875
288,vertientes,21.2594,-78.1464,28.34,42,12,7.82,CU,1675116875
289,dongsheng,39.8161,109.9776,-6.74,28,35,4.38,CN,1675116876
290,yar-sale,66.8333,70.8333,-24.87,100,98,3.53,RU,1675116876
291,chokurdakh,70.6333,147.9167,-14.95,94,100,4.81,RU,1675116877
292,saint anthony,45.0205,-93.218,-16.61,54,0,5.14,US,1675116877
293,pacific grove,36.6177,-121.9166,14.67,44,0,4.47,US,1675116710
294,hadejia,12.4498,10.0444,26.14,12,80,4.23,NG,1675116878
